student_id,concept_id,n_correct,n_total,n1,n2,rate_global,rate1,rate2,delta
196231,algebra,536,1154,613,541,0.464471403812825,0.46818923327895595,0.4602587800369686,-0.007930453241987379
196231,arithmetic,266,333,316,17,0.7987987987987988,0.8006329113924051,0.7647058823529411,-0.03592702903946399
196231,geometry,119,178,9,169,0.6685393258426966,1.0,0.650887573964497,-0.34911242603550297
196231,probability_statistics,445,615,583,32,0.7235772357723578,0.7204116638078902,0.78125,0.060838336192109765
196233,algebra,32,40,25,15,0.8,0.88,0.6666666666666666,-0.21333333333333337
196238,arithmetic,12,27,8,19,0.4444444444444444,0.75,0.3157894736842105,-0.4342105263157895
196239,arithmetic,20,25,16,9,0.8,0.75,0.8888888888888888,0.13888888888888884
196240,arithmetic,846,1071,555,516,0.7899159663865546,0.7765765765765765,0.8042635658914729,0.027686989314896326
196240,geometry,124,164,95,69,0.7560975609756098,0.8210526315789474,0.6666666666666666,-0.15438596491228074
196245,geometry,42,56,26,30,0.75,0.6538461538461539,0.8333333333333334,0.17948717948717952
196250,algebra,27,35,34,1,0.7714285714285715,0.7941176470588235,0.0,-0.7941176470588235
196250,probability_statistics,61,78,57,21,0.782051282051282,0.7719298245614035,0.8095238095238095,0.03759398496240607
196251,algebra,79,114,43,71,0.6929824561403509,0.6976744186046512,0.6901408450704225,-0.007533573534228677
196251,probability_statistics,79,133,76,57,0.5939849624060151,0.75,0.38596491228070173,-0.36403508771929827
196256,algebra,185,234,231,3,0.7905982905982906,0.8008658008658008,0.0,-0.8008658008658008
196261,algebra,21,49,7,42,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0
196264,geometry,19,24,8,16,0.7916666666666666,0.625,0.875,0.25
196273,probability_statistics,26,33,23,10,0.7878787878787878,0.9130434782608695,0.5,-0.4130434782608695
196284,algebra,352,440,352,88,0.8,0.7727272727272727,0.9090909090909091,0.13636363636363635
196289,algebra,25,41,17,24,0.6097560975609756,0.5882352941176471,0.625,0.03676470588235292
196293,algebra,84,106,25,81,0.7924528301886793,0.88,0.7654320987654321,-0.11456790123456795
196293,geometry,169,213,149,64,0.7934272300469484,0.8053691275167785,0.765625,-0.03974412751677847
196297,algebra,104,141,5,136,0.7375886524822695,1.0,0.7279411764705882,-0.2720588235294118
196312,algebra,18,24,14,10,0.75,0.8571428571428571,0.6,-0.2571428571428571
196313,geometry,11,26,22,4,0.4230769230769231,0.36363636363636365,0.75,0.38636363636363635
196320,arithmetic,50,63,59,4,0.7936507936507936,0.847457627118644,0.0,-0.847457627118644
196323,arithmetic,24,33,8,25,0.7272727272727273,1.0,0.64,-0.36
196333,geometry,70,88,16,72,0.7954545454545454,0.9375,0.7638888888888888,-0.17361111111111116
196340,algebra,51,64,37,27,0.796875,0.8378378378378378,0.7407407407407407,-0.09709709709709713
196343,arithmetic,66,94,36,58,0.7021276595744681,0.8611111111111112,0.603448275862069,-0.2576628352490422
196345,geometry,52,81,40,41,0.6419753086419753,0.775,0.5121951219512195,-0.2628048780487805
196355,geometry,27,35,18,17,0.7714285714285715,0.7777777777777778,0.7647058823529411,-0.013071895424836666
196377,algebra,62,93,2,91,0.6666666666666666,0.0,0.6813186813186813,0.6813186813186813
196391,algebra,101,235,128,107,0.4297872340425532,0.546875,0.2897196261682243,-0.2571553738317757
196391,arithmetic,92,145,105,40,0.6344827586206897,0.6857142857142857,0.5,-0.18571428571428572
196392,algebra,67,102,4,98,0.6568627450980392,0.0,0.6836734693877551,0.6836734693877551
196410,algebra,13,23,14,9,0.5652173913043478,0.5714285714285714,0.5555555555555556,-0.015873015873015817
196411,algebra,23,36,26,10,0.6388888888888888,0.5384615384615384,0.9,0.3615384615384616
196422,geometry,56,77,39,38,0.7272727272727273,0.6666666666666666,0.7894736842105263,0.1228070175438597
196423,arithmetic,25,32,16,16,0.78125,0.75,0.8125,0.0625
196433,algebra,295,388,243,145,0.7603092783505154,0.7818930041152263,0.7241379310344828,-0.05775507308074357
196433,analytic_geometry,30,40,16,24,0.75,0.8125,0.7083333333333334,-0.10416666666666663
196433,geometry,357,451,179,272,0.7915742793791575,0.8212290502793296,0.7720588235294118,-0.04917022674991778
196434,geometry,154,195,155,40,0.7897435897435897,0.8129032258064516,0.7,-0.11290322580645162
196436,geometry,32,41,40,1,0.7804878048780488,0.8,0.0,-0.8
196450,arithmetic,125,187,117,70,0.6684491978609626,0.7521367521367521,0.5285714285714286,-0.22356532356532355
196450,geometry,26,33,25,8,0.7878787878787878,0.72,1.0,0.28
196459,geometry,107,138,62,76,0.7753623188405797,0.8870967741935484,0.6842105263157895,-0.20288624787775889
196461,arithmetic,13,23,8,15,0.5652173913043478,0.0,0.8666666666666667,0.8666666666666667
196464,arithmetic,31,54,31,23,0.5740740740740741,0.5483870967741935,0.6086956521739131,0.06030855539971958
196469,arithmetic,11,22,15,7,0.5,0.6,0.2857142857142857,-0.3142857142857143
196476,arithmetic,22,29,23,6,0.7586206896551724,0.782608695652174,0.6666666666666666,-0.11594202898550732
196478,arithmetic,48,74,37,37,0.6486486486486487,0.918918918918919,0.3783783783783784,-0.5405405405405406
196481,arithmetic,20,30,9,21,0.6666666666666666,0.7777777777777778,0.6190476190476191,-0.15873015873015872
196487,arithmetic,19,24,8,16,0.7916666666666666,0.625,0.875,0.25
196489,arithmetic,86,110,72,38,0.7818181818181819,0.875,0.6052631578947368,-0.26973684210526316
196508,arithmetic,98,149,124,25,0.6577181208053692,0.717741935483871,0.36,-0.357741935483871
196508,geometry,46,62,56,6,0.7419354838709677,0.7857142857142857,0.3333333333333333,-0.4523809523809524
196511,arithmetic,16,22,5,17,0.7272727272727273,0.0,0.9411764705882353,0.9411764705882353
196518,arithmetic,31,40,24,16,0.775,0.625,1.0,0.375
196535,arithmetic,19,24,20,4,0.7916666666666666,0.9,0.25,-0.65
196536,arithmetic,16,23,15,8,0.6956521739130435,0.7333333333333333,0.625,-0.10833333333333328
196542,arithmetic,43,57,36,21,0.7543859649122807,0.75,0.7619047619047619,0.011904761904761862
196551,arithmetic,34,49,27,22,0.6938775510204082,0.8518518518518519,0.5,-0.35185185185185186
196556,geometry,39,65,40,25,0.6,0.45,0.84,0.38999999999999996
196561,arithmetic,356,522,404,118,0.6819923371647509,0.6732673267326733,0.711864406779661,0.0385970800469877
196566,algebra,290,370,318,52,0.7837837837837838,0.7830188679245284,0.7884615384615384,0.005442670537010086
196570,algebra,864,1255,1067,188,0.6884462151394423,0.7047797563261481,0.5957446808510638,-0.10903507547508429
196575,analytic_geometry,25,32,19,13,0.78125,0.6842105263157895,0.9230769230769231,0.23886639676113364
196584,arithmetic,11,20,10,10,0.55,0.6,0.5,-0.09999999999999998
196591,arithmetic,240,359,322,37,0.6685236768802229,0.6583850931677019,0.7567567567567568,0.09837166358905491
196591,geometry,36,75,48,27,0.48,0.3541666666666667,0.7037037037037037,0.34953703703703703
196599,algebra,51,68,44,24,0.75,0.6818181818181818,0.875,0.19318181818181823
196599,geometry,18,36,24,12,0.5,0.3333333333333333,0.8333333333333334,0.5
196600,algebra,160,223,220,3,0.7174887892376681,0.7272727272727273,0.0,-0.7272727272727273
196622,algebra,63,89,63,26,0.7078651685393258,0.6507936507936508,0.8461538461538461,0.19536019536019533
196622,geometry,37,58,17,41,0.6379310344827587,0.5294117647058824,0.6829268292682927,0.15351506456241037
196628,geometry,97,133,5,128,0.7293233082706767,0.6,0.734375,0.13437500000000002
196630,algebra,309,409,242,167,0.7555012224938875,0.7272727272727273,0.7964071856287425,0.06913445835601517
196633,algebra,54,127,5,122,0.4251968503937008,0.0,0.4426229508196721,0.4426229508196721
196633,arithmetic,112,166,26,140,0.6746987951807228,0.7692307692307693,0.6571428571428571,-0.11208791208791213
196636,analytic_geometry,16,35,32,3,0.45714285714285713,0.46875,0.3333333333333333,-0.13541666666666669
196636,geometry,32,74,17,57,0.43243243243243246,0.7058823529411765,0.3508771929824561,-0.3550051599587204
196638,algebra,25,37,29,8,0.6756756756756757,0.7586206896551724,0.375,-0.3836206896551724
196639,algebra,55,70,8,62,0.7857142857142857,1.0,0.7580645161290323,-0.24193548387096775
196646,arithmetic,346,523,415,108,0.6615678776290631,0.6626506024096386,0.6574074074074074,-0.005243195002231138
196646,geometry,10,25,24,1,0.4,0.4166666666666667,0.0,-0.4166666666666667
196654,arithmetic,16,21,10,11,0.7619047619047619,0.7,0.8181818181818182,0.11818181818181828
196666,algebra,470,600,441,159,0.7833333333333333,0.8163265306122449,0.6918238993710691,-0.12450263124117578
196670,arithmetic,16,20,4,16,0.8,0.25,0.9375,0.6875
196684,geometry,13,21,17,4,0.6190476190476191,0.6470588235294118,0.5,-0.1470588235294118
196688,algebra,40,61,48,13,0.6557377049180327,0.6666666666666666,0.6153846153846154,-0.05128205128205121
196688,arithmetic,1043,1350,420,930,0.7725925925925926,0.8047619047619048,0.7580645161290323,-0.04669738863287254
196690,algebra,53,71,56,15,0.7464788732394366,0.7142857142857143,0.8666666666666667,0.1523809523809524
196704,algebra,17,26,18,8,0.6538461538461539,0.6111111111111112,0.75,0.13888888888888884
196705,algebra,157,218,56,162,0.7201834862385321,0.8928571428571429,0.6604938271604939,-0.23236331569664903
196712,arithmetic,92,175,121,54,0.5257142857142857,0.5206611570247934,0.5370370370370371,0.01637588001224366
196714,arithmetic,101,129,58,71,0.7829457364341085,0.8620689655172413,0.7183098591549296,-0.1437591063623117
196722,arithmetic,44,62,56,6,0.7096774193548387,0.6964285714285714,0.8333333333333334,0.13690476190476197
196722,geometry,26,37,8,29,0.7027027027027027,0.75,0.6896551724137931,-0.06034482758620685
196731,arithmetic,30,38,30,8,0.7894736842105263,0.8333333333333334,0.625,-0.20833333333333337
196732,arithmetic,32,43,34,9,0.7441860465116279,0.6764705882352942,1.0,0.32352941176470584
196738,analytic_geometry,71,120,65,55,0.5916666666666667,0.7692307692307693,0.38181818181818183,-0.38741258741258744
196751,arithmetic,17,30,17,13,0.5666666666666667,0.8235294117647058,0.23076923076923078,-0.592760180995475
196774,analytic_geometry,16,21,20,1,0.7619047619047619,0.8,0.0,-0.8
196774,geometry,39,51,14,37,0.7647058823529411,0.5,0.8648648648648649,0.3648648648648649
196777,algebra,92,203,32,171,0.45320197044334976,0.625,0.42105263157894735,-0.20394736842105265
196777,arithmetic,55,83,59,24,0.6626506024096386,0.7288135593220338,0.5,-0.22881355932203384
196779,arithmetic,47,66,40,26,0.7121212121212122,0.975,0.3076923076923077,-0.6673076923076923
196792,analytic_geometry,26,34,32,2,0.7647058823529411,0.8125,0.0,-0.8125
196792,arithmetic,122,201,136,65,0.6069651741293532,0.7426470588235294,0.3230769230769231,-0.41957013574660634
196794,arithmetic,64,84,31,53,0.7619047619047619,0.6451612903225806,0.8301886792452831,0.18502738892270243
196803,arithmetic,24,36,12,24,0.6666666666666666,0.75,0.625,-0.125
196805,algebra,196,258,167,91,0.7596899224806202,0.7245508982035929,0.8241758241758241,0.09962492597223127
196815,geometry,78,100,1,99,0.78,0.0,0.7878787878787878,0.7878787878787878
196820,algebra,24,32,16,16,0.75,0.75,0.75,0.0
196836,algebra,41,95,77,18,0.43157894736842106,0.4935064935064935,0.16666666666666666,-0.3268398268398268
196836,arithmetic,55,123,44,79,0.44715447154471544,0.20454545454545456,0.5822784810126582,0.37773302646720364
196837,analytic_geometry,67,92,74,18,0.7282608695652174,0.7297297297297297,0.7222222222222222,-0.007507507507507505
196840,geometry,110,149,40,109,0.738255033557047,0.525,0.8165137614678899,0.2915137614678899
196841,arithmetic,33,44,8,36,0.75,0.75,0.75,0.0
196842,arithmetic,46,58,18,40,0.7931034482758621,0.9444444444444444,0.725,-0.21944444444444444
196848,arithmetic,15,20,11,9,0.75,0.9090909090909091,0.5555555555555556,-0.3535353535353535
196849,analytic_geometry,18,24,8,16,0.75,0.875,0.6875,-0.1875
196849,arithmetic,76,119,32,87,0.6386554621848739,0.84375,0.5632183908045977,-0.2805316091954023
196849,geometry,57,79,8,71,0.7215189873417721,0.5,0.7464788732394366,0.24647887323943662
196864,arithmetic,312,409,108,301,0.7628361858190709,0.8148148148148148,0.7441860465116279,-0.07062876830318687
196864,geometry,19,32,16,16,0.59375,0.375,0.8125,0.4375
196868,algebra,58,79,28,51,0.7341772151898734,0.6785714285714286,0.7647058823529411,0.08613445378151252
196873,arithmetic,158,225,153,72,0.7022222222222222,0.7908496732026143,0.5138888888888888,-0.2769607843137255
196875,arithmetic,608,795,526,269,0.7647798742138365,0.7870722433460076,0.7211895910780669,-0.06588265226794066
196879,arithmetic,14,21,16,5,0.6666666666666666,0.75,0.4,-0.35
196882,arithmetic,33,42,15,27,0.7857142857142857,0.6,0.8888888888888888,0.28888888888888886
196888,arithmetic,24,40,32,8,0.6,0.5625,0.75,0.1875
196891,arithmetic,466,596,205,391,0.7818791946308725,0.8634146341463415,0.7391304347826086,-0.1242841993637328
196891,geometry,36,58,57,1,0.6206896551724138,0.631578947368421,0.0,-0.631578947368421
196893,arithmetic,15,20,10,10,0.75,0.8,0.7,-0.10000000000000009
196897,arithmetic,132,205,188,17,0.6439024390243903,0.7021276595744681,0.0,-0.7021276595744681
196901,analytic_geometry,27,44,42,2,0.6136363636363636,0.6190476190476191,0.5,-0.11904761904761907
196914,algebra,14,21,10,11,0.6666666666666666,0.6,0.7272727272727273,0.12727272727272732
196922,arithmetic,17,25,17,8,0.68,0.7647058823529411,0.5,-0.2647058823529411
196941,algebra,210,289,257,32,0.726643598615917,0.7198443579766537,0.78125,0.06140564202334631
196941,geometry,213,270,226,44,0.7888888888888889,0.8362831858407079,0.5454545454545454,-0.2908286403861625
196947,arithmetic,49,65,48,17,0.7538461538461538,0.7916666666666666,0.6470588235294118,-0.14460784313725483
196951,arithmetic,16,25,16,9,0.64,0.5,0.8888888888888888,0.38888888888888884
196966,arithmetic,22,40,17,23,0.55,0.5882352941176471,0.5217391304347826,-0.06649616368286448
196974,algebra,61,81,1,80,0.7530864197530864,0.0,0.7625,0.7625
196984,arithmetic,24,32,17,15,0.75,0.7647058823529411,0.7333333333333333,-0.03137254901960784
196988,arithmetic,54,73,57,16,0.7397260273972602,0.7543859649122807,0.6875,-0.06688596491228072
196990,geometry,36,52,49,3,0.6923076923076923,0.7346938775510204,0.0,-0.7346938775510204
196995,arithmetic,25,39,2,37,0.6410256410256411,0.5,0.6486486486486487,0.14864864864864868
196996,algebra,18,24,6,18,0.75,0.6666666666666666,0.7777777777777778,0.11111111111111116
197017,arithmetic,244,310,97,213,0.7870967741935484,0.845360824742268,0.7605633802816901,-0.08479744446057791
197029,arithmetic,16,24,18,6,0.6666666666666666,0.7777777777777778,0.3333333333333333,-0.4444444444444445
197035,geometry,36,48,16,32,0.75,0.75,0.75,0.0
197042,algebra,563,728,680,48,0.7733516483516484,0.775,0.75,-0.025000000000000022
197042,arithmetic,235,336,116,220,0.6994047619047619,0.6810344827586207,0.7090909090909091,0.028056426332288442
197043,algebra,21,41,32,9,0.5121951219512195,0.4375,0.7777777777777778,0.3402777777777778
197043,probability_statistics,19,24,1,23,0.7916666666666666,0.0,0.8260869565217391,0.8260869565217391
197044,geometry,18,23,8,15,0.782608695652174,1.0,0.6666666666666666,-0.33333333333333337
197048,arithmetic,24,32,29,3,0.75,0.8275862068965517,0.0,-0.8275862068965517
197048,geometry,12,20,9,11,0.6,0.8888888888888888,0.36363636363636365,-0.5252525252525252
197055,algebra,65,83,49,34,0.7831325301204819,0.7551020408163265,0.8235294117647058,0.06842737094837936
197055,arithmetic,118,187,183,4,0.6310160427807486,0.6229508196721312,1.0,0.3770491803278688
197056,geometry,17,24,11,13,0.7083333333333334,0.6363636363636364,0.7692307692307693,0.13286713286713292
197062,analytic_geometry,16,25,11,14,0.64,0.6363636363636364,0.6428571428571429,0.006493506493506551
197067,algebra,131,179,85,94,0.7318435754189944,0.788235294117647,0.6808510638297872,-0.10738423028785982
197074,geometry,33,43,35,8,0.7674418604651163,0.7714285714285715,0.75,-0.021428571428571463
197075,arithmetic,48,93,68,25,0.5161290322580645,0.6323529411764706,0.2,-0.43235294117647055
197081,arithmetic,19,24,16,8,0.7916666666666666,0.875,0.625,-0.25
197088,arithmetic,133,188,144,44,0.7074468085106383,0.75,0.5681818181818182,-0.18181818181818177
197099,arithmetic,18,24,11,13,0.75,0.9090909090909091,0.6153846153846154,-0.29370629370629364
197119,arithmetic,13,20,7,13,0.65,0.5714285714285714,0.6923076923076923,0.1208791208791209
197126,geometry,26,35,24,11,0.7428571428571429,0.8333333333333334,0.5454545454545454,-0.28787878787878796
197130,arithmetic,19,27,18,9,0.7037037037037037,0.8333333333333334,0.4444444444444444,-0.38888888888888895
197139,algebra,9,21,1,20,0.42857142857142855,0.0,0.45,0.45
197152,algebra,64,91,3,88,0.7032967032967034,0.0,0.7272727272727273,0.7272727272727273
197156,arithmetic,171,219,192,27,0.7808219178082192,0.7760416666666666,0.8148148148148148,0.03877314814814814
197161,geometry,598,831,41,790,0.7196149217809867,0.6585365853658537,0.7227848101265822,0.06424822476072856
197165,arithmetic,51,74,43,31,0.6891891891891891,0.6744186046511628,0.7096774193548387,0.03525881470367598
197171,algebra,17,22,5,17,0.7727272727272727,0.6,0.8235294117647058,0.22352941176470587
197181,arithmetic,30,41,27,14,0.7317073170731707,0.6296296296296297,0.9285714285714286,0.29894179894179895
197189,arithmetic,25,32,12,20,0.78125,0.6666666666666666,0.85,0.18333333333333335
197203,algebra,45,61,44,17,0.7377049180327869,0.8181818181818182,0.5294117647058824,-0.2887700534759359
197207,analytic_geometry,15,20,12,8,0.75,0.6666666666666666,0.875,0.20833333333333337
197211,analytic_geometry,25,32,24,8,0.78125,0.75,0.875,0.125
197211,arithmetic,56,71,48,23,0.7887323943661971,0.8125,0.7391304347826086,-0.07336956521739135
197221,algebra,49,79,45,34,0.620253164556962,0.5333333333333333,0.7352941176470589,0.20196078431372555
197224,algebra,92,125,123,2,0.736,0.7317073170731707,1.0,0.2682926829268293
197224,geometry,22,37,11,26,0.5945945945945946,0.7272727272727273,0.5384615384615384,-0.18881118881118886
